,ID,LONG,LAT,threshold,beta
3330,geo_1140,146.5,218.5,0.95,0.05503608902388284
3331,geo_1140,146.5,218.5,0.99,0.055918061128616935
3332,geo_1141,146.5,230.5,0.9,0.07715184622869281
3333,geo_1141,146.5,230.5,0.95,0.07431717360747322
3334,geo_1141,146.5,230.5,0.99,0.06288229762989284
3335,geo_1142,146.5,226.5,0.9,0.08818796387880326
3336,geo_1142,146.5,226.5,0.95,0.08284364428319564
3337,geo_1142,146.5,226.5,0.99,0.07871093399058181
3338,geo_1143,146.5,234.5,0.9,0.06597169968446512
3339,geo_1143,146.5,234.5,0.95,0.05835324355811795
3340,geo_1143,146.5,234.5,0.99,0.05875780998600379
3341,geo_1144,146.5,242.5,0.9,0.06152794955646874
3342,geo_1144,146.5,242.5,0.95,0.06115353149280662
3343,geo_1144,146.5,242.5,0.99,0.061620196617945454
3344,geo_1145,146.5,238.5,0.9,0.06864442091670223
3345,geo_1145,146.5,238.5,0.95,0.06361765048594414
3346,geo_1145,146.5,238.5,0.99,0.06469626855406051
3347,geo_1146,146.5,250.5,0.9,0.05207627690265482
3348,geo_1146,146.5,250.5,0.95,0.05608277312900752
3349,geo_1146,146.5,250.5,0.99,0.06609335161137878
3350,geo_1147,146.5,246.5,0.9,0.048169740995406315
3351,geo_1147,146.5,246.5,0.95,0.04933315041493517
3352,geo_1147,146.5,246.5,0.99,0.05806531884919525
3353,geo_1148,146.5,254.5,0.9,0.057180149144769474
3354,geo_1148,146.5,254.5,0.95,0.0601695835092453
3355,geo_1148,146.5,254.5,0.99,0.07090761107779205
3356,geo_1149,146.5,258.5,0.9,0.06483082818929606
3357,geo_1149,146.5,258.5,0.95,0.06322196624353381
3358,geo_1149,146.5,258.5,0.99,0.06435419864533928
3359,geo_1150,146.5,266.5,0.9,0.06679433365086021
3360,geo_1150,146.5,266.5,0.95,0.07062491218711613
3361,geo_1150,146.5,266.5,0.99,0.07278626662002292
3362,geo_1151,146.5,274.5,0.9,0.06174000784775619
3363,geo_1151,146.5,274.5,0.95,0.06422274566517729
3364,geo_1151,146.5,274.5,0.99,0.0696181089854094
3365,geo_1152,146.5,262.5,0.9,0.05805270244485853
3366,geo_1152,146.5,262.5,0.95,0.059778289646811096
3367,geo_1152,146.5,262.5,0.99,0.0667096701493384
3368,geo_1153,146.5,270.5,0.9,0.07685481762387172
3369,geo_1153,146.5,270.5,0.95,0.08091071919763468
3370,geo_1153,146.5,270.5,0.99,0.08604488497771776
3371,geo_1154,146.5,278.5,0.9,0.04036250884218509
3372,geo_1154,146.5,278.5,0.95,0.04199388161390949
3373,geo_1154,146.5,278.5,0.99,0.03745598391227607
3374,geo_1155,146.5,282.5,0.9,0.0547439330526166
3375,geo_1155,146.5,282.5,0.95,0.052575634419065494
3376,geo_1155,146.5,282.5,0.99,0.049482222446455185
3377,geo_1156,146.5,290.5,0.9,0.05592669786738887
3378,geo_1156,146.5,290.5,0.95,0.054414030382070225
3379,geo_1156,146.5,290.5,0.99,0.05523709801845161
3380,geo_1157,146.5,294.5,0.9,0.047432588330630875
3381,geo_1157,146.5,294.5,0.95,0.04838914711863827
3382,geo_1157,146.5,294.5,0.99,0.04569721806171666
3383,geo_1158,150.5,54.5,0.9,-0.008272678736500614
3384,geo_1158,150.5,54.5,0.95,-0.0019106905760160008
3385,geo_1158,150.5,54.5,0.99,0.016790669498065958
3386,geo_1159,146.5,286.5,0.9,0.06311890450703637
3387,geo_1159,146.5,286.5,0.95,0.06252833588644349
3388,geo_1159,146.5,286.5,0.99,0.07302484040497116
3389,geo_1160,150.5,58.5,0.9,-0.024182513556063448
3390,geo_1160,150.5,58.5,0.95,-0.023136306916895465
3391,geo_1160,150.5,58.5,0.99,-0.015996955339576197
3392,geo_1161,150.5,62.5,0.9,-0.014381250452204444
3393,geo_1161,150.5,62.5,0.95,-0.014214648042849855
3394,geo_1161,150.5,62.5,0.99,-0.023278890464893526
3395,geo_1162,150.5,70.5,0.9,-0.007916742699009053
3396,geo_1162,150.5,70.5,0.95,-0.00263562376795473
3397,geo_1162,150.5,70.5,0.99,0.0016357139649164978
3398,geo_1163,150.5,66.5,0.9,0.005085414162520307
3399,geo_1163,150.5,66.5,0.95,0.004495997557455624
3400,geo_1163,150.5,66.5,0.99,0.0027028205863610516
3401,geo_1164,150.5,78.5,0.9,0.0027610615132824686
3402,geo_1164,150.5,78.5,0.95,0.006967209756689876
3403,geo_1164,150.5,78.5,0.99,-0.03501780482475944
3404,geo_1165,150.5,74.5,0.9,0.006060649985716427
3405,geo_1165,150.5,74.5,0.95,0.011381214066250502
3406,geo_1165,150.5,74.5,0.99,0.004611222527649533
3407,geo_1166,150.5,82.5,0.9,-0.0075476309355052285
3408,geo_1166,150.5,82.5,0.95,-0.0053513567480389206
3409,geo_1166,150.5,82.5,0.99,-0.11628690385053582
3410,geo_1167,150.5,90.5,0.9,-0.010580669969470193
3411,geo_1167,150.5,90.5,0.95,-0.008663101694506091
3412,geo_1167,150.5,90.5,0.99,-0.2509265359374508
3413,geo_1168,150.5,86.5,0.9,-0.012977727975229218
3414,geo_1168,150.5,86.5,0.95,-0.0071150307217986665
3415,geo_1168,150.5,86.5,0.99,-0.041018547262211144
3416,geo_1169,150.5,94.5,0.9,0.009150696910965811
3417,geo_1169,150.5,94.5,0.95,0.013565918636436837
3418,geo_1169,150.5,94.5,0.99,0.026533459327673464
3419,geo_1170,150.5,102.5,0.9,0.005928932081754473
3420,geo_1170,150.5,102.5,0.95,0.012497126594489715
3421,geo_1170,150.5,102.5,0.99,0.024132914491174873
3422,geo_1171,150.5,98.5,0.9,-0.015254095679978225
3423,geo_1171,150.5,98.5,0.95,-0.009142425710298462
3424,geo_1171,150.5,98.5,0.99,0.011419400919029076
3425,geo_1172,150.5,106.5,0.9,-0.013589261745850525
3426,geo_1172,150.5,106.5,0.95,-0.0004905581844038874
3427,geo_1172,150.5,106.5,0.99,0.04250503744589609
3428,geo_1173,150.5,118.5,0.9,0.13022524328481272
3429,geo_1173,150.5,118.5,0.95,0.12574845245727387
3430,geo_1173,150.5,118.5,0.99,0.09456628372385847
3431,geo_1174,150.5,110.5,0.9,-0.07343073170668965
3432,geo_1174,150.5,110.5,0.95,-0.055978605857305345
3433,geo_1174,150.5,110.5,0.99,-0.02150036433088852
3434,geo_1175,150.5,122.5,0.9,0.019327022334337994
3435,geo_1175,150.5,122.5,0.95,0.03659337846509397
3436,geo_1175,150.5,122.5,0.99,0.05675215738289299
3437,geo_1176,150.5,126.5,0.9,-0.005993869474532176
3438,geo_1176,150.5,126.5,0.95,0.002452731467912847
3439,geo_1176,150.5,126.5,0.99,0.02611869035985256
3440,geo_1177,150.5,114.5,0.9,0.0875123759141536
3441,geo_1177,150.5,114.5,0.95,0.102409317585386
3442,geo_1177,150.5,114.5,0.99,0.17201690857384155
3443,geo_1178,150.5,130.5,0.9,0.01842309826657014
3444,geo_1178,150.5,130.5,0.95,0.01596404880679588
3445,geo_1178,150.5,130.5,0.99,0.008459583906243802
3446,geo_1179,150.5,134.5,0.9,0.03188737129497049
3447,geo_1179,150.5,134.5,0.95,0.031913918917503024
3448,geo_1179,150.5,134.5,0.99,0.02174653459560089
3449,geo_1180,150.5,138.5,0.9,-0.00031200913177985604
3450,geo_1180,150.5,138.5,0.95,-0.0017918097140192891
3451,geo_1180,150.5,138.5,0.99,0.00852928656179148
3452,geo_1181,150.5,142.5,0.9,0.019549256399012515
3453,geo_1181,150.5,142.5,0.95,0.015585133127998673
3454,geo_1181,150.5,142.5,0.99,0.006818026582746051
3455,geo_1182,150.5,146.5,0.9,0.011491212314429216
3456,geo_1182,150.5,146.5,0.95,0.006834981931854544
3457,geo_1182,150.5,146.5,0.99,0.012150144077221356
3458,geo_1183,150.5,150.5,0.9,0.02391074413864031
3459,geo_1183,150.5,150.5,0.95,0.01679273313390194
3460,geo_1183,150.5,150.5,0.99,0.006863667015260723
3461,geo_1184,150.5,154.5,0.9,0.05341684576302374
3462,geo_1184,150.5,154.5,0.95,0.0508230466162333
3463,geo_1184,150.5,154.5,0.99,0.03920374474282161
3464,geo_1185,150.5,162.5,0.9,0.08056837551597215
3465,geo_1185,150.5,162.5,0.95,0.0830557211360313
3466,geo_1185,150.5,162.5,0.99,0.07674282843824283
3467,geo_1186,150.5,158.5,0.9,0.06778988801927181
3468,geo_1186,150.5,158.5,0.95,0.07435555113931587
3469,geo_1186,150.5,158.5,0.99,0.08951398171270956
3470,geo_1187,150.5,174.5,0.9,0.027633643102354808
3471,geo_1187,150.5,174.5,0.95,0.03122106531890522
3472,geo_1187,150.5,174.5,0.99,0.034564846064957036
3473,geo_1188,150.5,166.5,0.9,0.057228578377030145
3474,geo_1188,150.5,166.5,0.95,0.05181358202788435
3475,geo_1188,150.5,166.5,0.99,0.04227842196481622
3476,geo_1189,150.5,170.5,0.9,0.027119181444999713
3477,geo_1189,150.5,170.5,0.95,0.028601214924501465
3478,geo_1189,150.5,170.5,0.99,0.02705812159247796
3479,geo_1190,150.5,178.5,0.9,0.048093122807736435
3480,geo_1190,150.5,178.5,0.95,0.04560889848554756
3481,geo_1190,150.5,178.5,0.99,0.04402399355587335
3482,geo_1191,150.5,182.5,0.9,0.03950093554476375
3483,geo_1191,150.5,182.5,0.95,0.03460831082247596
3484,geo_1191,150.5,182.5,0.99,0.015363243145462181
3485,geo_1192,150.5,186.5,0.9,0.034316202963093435
3486,geo_1192,150.5,186.5,0.95,0.03139881202719136
3487,geo_1192,150.5,186.5,0.99,0.032791078315864114
3488,geo_1193,150.5,194.5,0.9,0.047911205230115696
3489,geo_1193,150.5,194.5,0.95,0.047233194162421686
3490,geo_1193,150.5,194.5,0.99,0.06364092610594367
3491,geo_1194,150.5,190.5,0.9,0.03335699162855518
3492,geo_1194,150.5,190.5,0.95,0.03485534983394123
3493,geo_1194,150.5,190.5,0.99,0.04085357053253501
3494,geo_1195,150.5,198.5,0.9,0.06336600102111797
3495,geo_1195,150.5,198.5,0.95,0.06195139999929905
3496,geo_1195,150.5,198.5,0.99,0.06426951286171495
3497,geo_1196,150.5,202.5,0.9,0.06189230265379076
3498,geo_1196,150.5,202.5,0.95,0.05775148359439636
3499,geo_1196,150.5,202.5,0.99,0.05527744432914476
3500,geo_1197,150.5,206.5,0.9,0.05547239585107966
3501,geo_1197,150.5,206.5,0.95,0.054625038730139824
3502,geo_1197,150.5,206.5,0.99,0.05800456338439318
3503,geo_1198,150.5,210.5,0.9,0.046387607455548506
3504,geo_1198,150.5,210.5,0.95,0.043409713450949225
3505,geo_1198,150.5,210.5,0.99,0.03317967408980495
3506,geo_1199,150.5,214.5,0.9,0.05106694713964726
3507,geo_1199,150.5,214.5,0.95,0.05232772373347927
3508,geo_1199,150.5,214.5,0.99,0.04675806495798008
3509,geo_1200,150.5,218.5,0.9,0.06612494718714165
3510,geo_1200,150.5,218.5,0.95,0.06269938050559452
3511,geo_1200,150.5,218.5,0.99,0.0676711353103408
3512,geo_1201,150.5,222.5,0.9,0.06357528189025384
3513,geo_1201,150.5,222.5,0.95,0.06533216471690265
3514,geo_1201,150.5,222.5,0.99,0.06744636248308988
3515,geo_1202,150.5,226.5,0.9,0.0736368596224058
3516,geo_1202,150.5,226.5,0.95,0.0708209527268233
3517,geo_1202,150.5,226.5,0.99,0.05606654915653462
3518,geo_1203,150.5,230.5,0.9,0.07775998099644614
3519,geo_1203,150.5,230.5,0.95,0.07554787212646748
3520,geo_1203,150.5,230.5,0.99,0.055408381959441325
3521,geo_1204,150.5,234.5,0.9,0.0667668179756902
3522,geo_1204,150.5,234.5,0.95,0.07040972483275684
3523,geo_1204,150.5,234.5,0.99,0.06834945157039174
3524,geo_1205,150.5,238.5,0.9,0.059129773325899845
3525,geo_1205,150.5,238.5,0.95,0.06079851346291858
3526,geo_1205,150.5,238.5,0.99,0.06995067365329094
3527,geo_1206,150.5,242.5,0.9,0.07784174310675092
3528,geo_1206,150.5,242.5,0.95,0.07701661271055354
3529,geo_1206,150.5,242.5,0.99,0.07865261570379388
3530,geo_1207,150.5,246.5,0.9,0.08579920342817514
3531,geo_1207,150.5,246.5,0.95,0.0825517132514334
3532,geo_1207,150.5,246.5,0.99,0.07764710457810084
3533,geo_1208,150.5,250.5,0.9,0.06673562956178117
3534,geo_1208,150.5,250.5,0.95,0.06394046508021052
3535,geo_1208,150.5,250.5,0.99,0.0694249995194116
3536,geo_1209,150.5,254.5,0.9,0.05572840313270334
3537,geo_1209,150.5,254.5,0.95,0.0514864346120514
3538,geo_1209,150.5,254.5,0.99,0.042359981559740155
3539,geo_1210,150.5,258.5,0.9,0.060621775883461106
3540,geo_1210,150.5,258.5,0.95,0.06253661868683785
3541,geo_1210,150.5,258.5,0.99,0.06833798935336487
3542,geo_1211,150.5,266.5,0.9,0.07292315192284934
3543,geo_1211,150.5,266.5,0.95,0.07659042463883023
3544,geo_1211,150.5,266.5,0.99,0.09042422222907388
3545,geo_1212,150.5,270.5,0.9,0.08063593596369423
3546,geo_1212,150.5,270.5,0.95,0.07976975961164845
3547,geo_1212,150.5,270.5,0.99,0.07183055857996641
3548,geo_1213,150.5,262.5,0.9,0.06202065929073209
3549,geo_1213,150.5,262.5,0.95,0.0635418543592425
3550,geo_1213,150.5,262.5,0.99,0.070738121305534
3551,geo_1214,150.5,274.5,0.9,0.06632662302954714
3552,geo_1214,150.5,274.5,0.95,0.06349612614860543
3553,geo_1214,150.5,274.5,0.99,0.06130189156959079
3554,geo_1215,150.5,278.5,0.9,0.04770578929472494
3555,geo_1215,150.5,278.5,0.95,0.0422192583726061
3556,geo_1215,150.5,278.5,0.99,0.03853821513115618
3557,geo_1216,150.5,282.5,0.9,0.05753969384554762
3558,geo_1216,150.5,282.5,0.95,0.05155396405573752
3559,geo_1216,150.5,282.5,0.99,0.038969928106593915
3560,geo_1217,150.5,294.5,0.9,0.0713509587756913
3561,geo_1217,150.5,294.5,0.95,0.07104172111804333
3562,geo_1217,150.5,294.5,0.99,0.07506793989876187
3563,geo_1218,150.5,290.5,0.9,0.06502600070189207
3564,geo_1218,150.5,290.5,0.95,0.06299149064331992
3565,geo_1218,150.5,290.5,0.99,0.05695789262701048
3566,geo_1219,150.5,286.5,0.9,0.06361967000198843
3567,geo_1219,150.5,286.5,0.95,0.06227508341962665
3568,geo_1219,150.5,286.5,0.99,0.0596713948620512
3569,geo_1220,154.5,54.5,0.9,-0.05934188806342864
3570,geo_1220,154.5,54.5,0.95,-0.07575248673601517
3571,geo_1220,154.5,54.5,0.99,-0.07269542306073659
3572,geo_1221,154.5,58.5,0.9,-0.014287813528957666
3573,geo_1221,154.5,58.5,0.95,0.004984182385682521
3574,geo_1221,154.5,58.5,0.99,0.09739622368251419
3575,geo_1222,154.5,62.5,0.9,-0.01034350264786028
3576,geo_1222,154.5,62.5,0.95,-0.017519117021355342
3577,geo_1222,154.5,62.5,0.99,-0.032623055966871345
3578,geo_1223,154.5,66.5,0.9,0.019172519835787685
3579,geo_1223,154.5,66.5,0.95,0.022527705926856594
3580,geo_1223,154.5,66.5,0.99,0.03162274099195492
3581,geo_1224,154.5,70.5,0.9,-0.01663099595404336
3582,geo_1224,154.5,70.5,0.95,-0.00570149468818607
3583,geo_1224,154.5,70.5,0.99,-0.0345430802994272
3584,geo_1225,154.5,74.5,0.9,-0.015517569587234445
3585,geo_1225,154.5,74.5,0.95,-0.011037835192866843
3586,geo_1225,154.5,74.5,0.99,0.045202144345886985
3587,geo_1226,154.5,78.5,0.9,-0.012258378143001248
3588,geo_1226,154.5,78.5,0.95,-0.01609699746128712
3589,geo_1226,154.5,78.5,0.99,-0.1149515178967418
3590,geo_1227,154.5,82.5,0.9,-0.005493839293603948
3591,geo_1227,154.5,82.5,0.95,-0.0019699264464948197
3592,geo_1227,154.5,82.5,0.99,-0.10992805704339717
3593,geo_1228,154.5,86.5,0.9,0.006212331798546812
3594,geo_1228,154.5,86.5,0.95,0.007369635452466081
3595,geo_1228,154.5,86.5,0.99,-0.1365444700555553
3596,geo_1229,154.5,98.5,0.9,0.022573225222925087
3597,geo_1229,154.5,98.5,0.95,0.0299911673187205
3598,geo_1229,154.5,98.5,0.99,-0.062259039037900046
3599,geo_1230,154.5,94.5,0.9,0.012614484723603037
3600,geo_1230,154.5,94.5,0.95,0.017698123022756845
3601,geo_1230,154.5,94.5,0.99,0.0427028002878594
3602,geo_1231,154.5,90.5,0.9,0.020789823140646542
3603,geo_1231,154.5,90.5,0.95,0.024878583298453227
3604,geo_1231,154.5,90.5,0.99,-0.04793106966749392
3605,geo_1232,154.5,102.5,0.9,0.01914675078553225
3606,geo_1232,154.5,102.5,0.95,0.026117336114395345
3607,geo_1232,154.5,102.5,0.99,0.041500086238068314
3608,geo_1233,154.5,106.5,0.9,0.02520338079125927
3609,geo_1233,154.5,106.5,0.95,0.026955921560690342
3610,geo_1233,154.5,106.5,0.99,0.03966699759266942
3611,geo_1234,154.5,122.5,0.9,0.012069863868497566
3612,geo_1234,154.5,122.5,0.95,0.008904443515145785
3613,geo_1234,154.5,122.5,0.99,0.0034192813324993507
3614,geo_1235,154.5,110.5,0.9,-0.0024973355884718765
3615,geo_1235,154.5,110.5,0.95,-0.001095761923612374
3616,geo_1235,154.5,110.5,0.99,0.0047844878747177536
3617,geo_1236,154.5,114.5,0.9,-0.030962869219083068
3618,geo_1236,154.5,114.5,0.95,-0.023309047936857032
3619,geo_1236,154.5,114.5,0.99,0.0031955087969827473
3620,geo_1237,154.5,118.5,0.9,-0.015180273770063753
3621,geo_1237,154.5,118.5,0.95,0.005839012216175491
3622,geo_1237,154.5,118.5,0.99,0.03049750321739572
3623,geo_1238,154.5,126.5,0.9,-0.01111413636390309
3624,geo_1238,154.5,126.5,0.95,-0.006141353651944734
3625,geo_1238,154.5,126.5,0.99,0.025835758768074302
3626,geo_1239,154.5,130.5,0.9,0.0388953685683422
3627,geo_1239,154.5,130.5,0.95,0.03985086792229077
3628,geo_1239,154.5,130.5,0.99,0.02540353896241887
3629,geo_1240,154.5,134.5,0.9,0.008145673512791985
3630,geo_1240,154.5,134.5,0.95,0.014043640004509483
3631,geo_1240,154.5,134.5,0.99,-0.0019361970497853672
3632,geo_1241,154.5,142.5,0.9,-0.012426331059508985
3633,geo_1241,154.5,142.5,0.95,-0.007147382261150619
3634,geo_1241,154.5,142.5,0.99,0.03151378245446468
3635,geo_1242,154.5,138.5,0.9,0.0005551182764771219
3636,geo_1242,154.5,138.5,0.95,-0.0006764473296215594
3637,geo_1242,154.5,138.5,0.99,0.018285611141619248
3638,geo_1243,154.5,146.5,0.9,-0.01986382357305334
3639,geo_1243,154.5,146.5,0.95,-0.027836386964816846
3640,geo_1243,154.5,146.5,0.99,-0.018555461370146534
3641,geo_1244,154.5,150.5,0.9,0.10453285546678767
3642,geo_1244,154.5,150.5,0.95,0.11042571230005527
3643,geo_1244,154.5,150.5,0.99,0.1342272602619097
3644,geo_1245,154.5,154.5,0.9,0.060854159345447134
3645,geo_1245,154.5,154.5,0.95,0.05596686660855954
3646,geo_1245,154.5,154.5,0.99,0.04598411406089659
3647,geo_1246,154.5,166.5,0.9,0.005809462214528908
3648,geo_1246,154.5,166.5,0.95,0.009892880390309902
3649,geo_1246,154.5,166.5,0.99,0.023125725431611406
3650,geo_1247,154.5,158.5,0.9,0.08005668144839129
3651,geo_1247,154.5,158.5,0.95,0.07706524696167835
3652,geo_1247,154.5,158.5,0.99,0.059943994630782246
3653,geo_1248,154.5,162.5,0.9,0.021454456836605726
3654,geo_1248,154.5,162.5,0.95,0.024898423980269195
3655,geo_1248,154.5,162.5,0.99,0.032289611992860706
3656,geo_1249,154.5,174.5,0.9,0.03573962403165855
3657,geo_1249,154.5,174.5,0.95,0.03992975986787601
3658,geo_1249,154.5,174.5,0.99,0.04153552194228816
3659,geo_1250,154.5,170.5,0.9,0.020324049108292802
3660,geo_1250,154.5,170.5,0.95,0.016527655812058305
3661,geo_1250,154.5,170.5,0.99,0.022003856907936402
3662,geo_1251,154.5,178.5,0.9,0.05386839581600781
3663,geo_1251,154.5,178.5,0.95,0.05498195163347745
3664,geo_1251,154.5,178.5,0.99,0.05087335216667036
3665,geo_1252,154.5,182.5,0.9,0.028620690433375832
3666,geo_1252,154.5,182.5,0.95,0.02874087181706691
3667,geo_1252,154.5,182.5,0.99,0.048951994863936345
3668,geo_1253,154.5,190.5,0.9,0.046298975444967416
3669,geo_1253,154.5,190.5,0.95,0.04467448114856864
3670,geo_1253,154.5,190.5,0.99,0.039724711409855666
3671,geo_1254,154.5,186.5,0.9,0.03841288328913587
3672,geo_1254,154.5,186.5,0.95,0.03993050434413274
3673,geo_1254,154.5,186.5,0.99,0.028000317462816976
3674,geo_1255,154.5,194.5,0.9,0.0586972244807762
3675,geo_1255,154.5,194.5,0.95,0.06432792822685768
3676,geo_1255,154.5,194.5,0.99,0.06507305207748629
3677,geo_1256,154.5,198.5,0.9,0.06692224796227264
3678,geo_1256,154.5,198.5,0.95,0.06814694627553058
3679,geo_1256,154.5,198.5,0.99,0.061773318174233906
3680,geo_1257,154.5,202.5,0.9,0.057390238101875234
3681,geo_1257,154.5,202.5,0.95,0.05444116295046263
3682,geo_1257,154.5,202.5,0.99,0.05522765622049264
3683,geo_1258,154.5,206.5,0.9,0.06215188047779312
3684,geo_1258,154.5,206.5,0.95,0.06271550947495129
3685,geo_1258,154.5,206.5,0.99,0.06019162679431064
3686,geo_1259,154.5,214.5,0.9,0.03424093511361814
3687,geo_1259,154.5,214.5,0.95,0.036920541882134755
3688,geo_1259,154.5,214.5,0.99,0.06032684055275433
3689,geo_1260,154.5,210.5,0.9,0.035069178223209006
3690,geo_1260,154.5,210.5,0.95,0.03171849238663197
3691,geo_1260,154.5,210.5,0.99,0.030737504695910852
3692,geo_1261,154.5,218.5,0.9,0.057389684578882105
3693,geo_1261,154.5,218.5,0.95,0.05924615481492487
3694,geo_1261,154.5,218.5,0.99,0.07219011633526776
3695,geo_1262,154.5,222.5,0.9,0.062124186504013044
3696,geo_1262,154.5,222.5,0.95,0.0647602190245566
3697,geo_1262,154.5,222.5,0.99,0.0756834291804471
3698,geo_1263,154.5,226.5,0.9,0.0612473757528272
3699,geo_1263,154.5,226.5,0.95,0.06369990057562218
3700,geo_1263,154.5,226.5,0.99,0.06339373814327681
3701,geo_1264,154.5,230.5,0.9,0.07258831376300223
3702,geo_1264,154.5,230.5,0.95,0.06728750687373007
3703,geo_1264,154.5,230.5,0.99,0.08136450004774033
3704,geo_1265,154.5,234.5,0.9,0.06871204546105641
3705,geo_1265,154.5,234.5,0.95,0.07288586866946035
3706,geo_1265,154.5,234.5,0.99,0.06418849629436545
3707,geo_1266,154.5,238.5,0.9,0.06029989274072184
3708,geo_1266,154.5,238.5,0.95,0.06753264347504184
3709,geo_1266,154.5,238.5,0.99,0.08156346579457273
3710,geo_1267,154.5,242.5,0.9,0.055033644412132356
3711,geo_1267,154.5,242.5,0.95,0.06083218772321948
3712,geo_1267,154.5,242.5,0.99,0.07638255057764035
3713,geo_1268,154.5,246.5,0.9,0.04341250407388121
3714,geo_1268,154.5,246.5,0.95,0.0523295808156583
3715,geo_1268,154.5,246.5,0.99,0.0710183666925403
3716,geo_1269,154.5,250.5,0.9,0.03922152064016365
3717,geo_1269,154.5,250.5,0.95,0.03947851771728189
3718,geo_1269,154.5,250.5,0.99,0.051811399227132446
3719,geo_1270,154.5,254.5,0.9,0.04017906094677338
3720,geo_1270,154.5,254.5,0.95,0.03954432634562992
3721,geo_1270,154.5,254.5,0.99,0.04843760385399111
3722,geo_1271,154.5,258.5,0.9,0.046896469862287786
3723,geo_1271,154.5,258.5,0.95,0.04568950987584065
3724,geo_1271,154.5,258.5,0.99,0.05139478403394604
3725,geo_1272,154.5,262.5,0.9,0.06504240293796135
3726,geo_1272,154.5,262.5,0.95,0.05957250290019449
3727,geo_1272,154.5,262.5,0.99,0.09847354073039094
3728,geo_1273,154.5,266.5,0.9,0.07266521992684251
3729,geo_1273,154.5,266.5,0.95,0.07402096512616105
3730,geo_1273,154.5,266.5,0.99,0.06774164998571276
3731,geo_1274,154.5,270.5,0.9,0.07569489547078194
3732,geo_1274,154.5,270.5,0.95,0.07777236035298718
3733,geo_1274,154.5,270.5,0.99,0.08047105497504496
3734,geo_1275,154.5,274.5,0.9,0.0524592818406085
3735,geo_1275,154.5,274.5,0.95,0.05115139655244595
3736,geo_1275,154.5,274.5,0.99,0.05048063748110204
3737,geo_1276,154.5,278.5,0.9,0.051236783270014415
3738,geo_1276,154.5,278.5,0.95,0.05392940470984618
3739,geo_1276,154.5,278.5,0.99,0.05729236345983397
3740,geo_1277,154.5,282.5,0.9,0.05243717942504958
3741,geo_1277,154.5,282.5,0.95,0.05520524979075555
3742,geo_1277,154.5,282.5,0.99,0.06370462949596167
3743,geo_1278,154.5,286.5,0.9,0.055264810622131275
3744,geo_1278,154.5,286.5,0.95,0.05180867102529725
3745,geo_1278,154.5,286.5,0.99,0.04306995093437943
3746,geo_1279,154.5,290.5,0.9,0.05027089083837836
3747,geo_1279,154.5,290.5,0.95,0.04251687432315878
3748,geo_1279,154.5,290.5,0.99,0.0334578188510408
3749,geo_1280,154.5,294.5,0.9,0.06265239086132077
3750,geo_1280,154.5,294.5,0.95,0.06128258213590453
